id,sku,category,name,description,technology,sub_technology,vendor,product_type
1,sku-1000,design,"Fantastic Widget","Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.",smartphone,AR/VR,"Global Imports",electronics
2,sku-2000,trainings,"MegaGadget 3000","Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.",smartwatch,Cybersecurity,"ABC Suppliers",toys
3,sku-3000,design,"Fantastic Widget","Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit.",smartphone,Cybersecurity,"ABC Suppliers",electronics
4,sku-4000,trainings,"Ultimate Gizmo","In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui.",smartwatch,AI,"Best Buy Co.",electronics
5,sku-5000,assessments,"Incredible Gizmo","Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum. In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo.",drone,IoT,"Best Buy Co.",clothing
6,sku-6000,trainings,"MegaGadget 3000","Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem.",camera,Cybersecurity,"ABC Suppliers","home goods"
7,sku-7000,advisory,"Incredible Gizmo","Fusce consequat. Nulla nisl. Nunc nisl.",smartwatch,AR/VR,"XYZ Distributors",toys
8,sku-8000,trainings,"MegaGadget 3000","In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo. Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.",drone,AI,"ABC Suppliers",electronics
9,sku-9000,design,"Powerful Gadget","Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris. Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",smartphone,AR/VR,"XYZ Distributors",toys
10,sku-10000,implementation,"MegaGizmo X","Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.",tablet,Cybersecurity,"123 Enterprises",electronics
11,sku-11000,assessments,"Fantastic Widget","Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",tablet,AI,"Global Imports","sports equipment"
